sale_id,product_id,sale_date,quantity,unit_price,customer_type,created_at
834a64f1-0c6a-445a-855d-cbd769e6baa0,c7df90d8-b37e-494f-ac48-7cdf43a82690,2025-09-03,29.0,188.49,Wholesale,2025-09-03T16:59:27.391Z
04ea1afe-3ae8-42a1-9050-38578ef0067b,c7df90d8-b37e-494f-ac48-7cdf43a82690,2025-09-04,4.0,221.75,Retail,2025-09-04T16:59:27.391Z
444939b7-6623-4b9a-ac6e-c8fa027f910d,c7df90d8-b37e-494f-ac48-7cdf43a82690,2025-09-08,4.0,221.75,Retail,2025-09-08T16:59:27.391Z
a689a6d2-e8f4-4e24-b143-f34c89b77db8,c7df90d8-b37e-494f-ac48-7cdf43a82690,2025-09-16,1.0,221.75,Retail,2025-09-16T16:59:27.391Z
bbfd58c1-3b6e-4b51-b11f-bda0e26aa284,c7df90d8-b37e-494f-ac48-7cdf43a82690,2025-09-23,1.0,221.75,Retail,2025-09-23T16:59:27.391Z
48a1e675-368b-4912-9424-fc07c334ad21,c7df90d8-b37e-494f-ac48-7cdf43a82690,2025-10-20,4.0,221.75,Retail,2025-10-20T16:59:27.391Z
3e23b4bc-2425-4d14-be99-a97e48cff077,c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-01-04,9.0,221.75,Retail,2026-01-04T16:59:27.391Z
674c0756-acf5-4007-8a60-b177d060c175,c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-02-04,2.0,221.75,Retail,2026-02-04T16:59:27.391Z
25e0d035-bc2b-457b-98c3-d46e44858232,c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-02-18,10.0,221.75,Retail,2026-02-18T16:59:27.391Z
e9a3a77e-3f0b-4dc2-b19d-ae61c539ad11,c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-03-09,2.0,221.75,Retail,2026-03-09T16:59:27.391Z
7f335278-7807-4afa-a3f3-2a2a1ba532fd,c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-03-18,10.0,221.75,Retail,2026-03-18T16:59:27.391Z
4a1b722e-4d34-4f2c-8677-0f55b28862cd,c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-03-30,40.875,188.49,Wholesale,2026-03-30T16:59:27.391Z
6cd989a3-0353-4746-87e9-c63fc6b63e25,c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-04-27,40.875,188.49,Wholesale,2026-04-27T16:59:27.391Z
4a8359e8-d583-48dd-a5ed-73f3672ce563,c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-06-24,5.0,221.75,Retail,2026-06-24T16:59:27.391Z
d2a17b76-d7d9-48aa-81b3-46e5bf5aa4d3,28a24421-af07-4ec4-b263-fdc575a3d8cf,2025-07-31,2.0,2044.3,Retail,2025-07-31T16:59:27.391Z
40e448bf-9787-4300-80b9-991ac9216684,28a24421-af07-4ec4-b263-fdc575a3d8cf,2025-08-24,40.875,1737.65,Wholesale,2025-08-24T16:59:27.391Z
6e89a8f4-6f25-4461-ae55-2b7c2a0c1f01,28a24421-af07-4ec4-b263-fdc575a3d8cf,2025-09-28,2.0,2044.3,Retail,2025-09-28T16:59:27.391Z
086ef0ea-3faa-4370-bd12-511958e11797,28a24421-af07-4ec4-b263-fdc575a3d8cf,2025-10-17,1.0,2044.3,Retail,2025-10-17T16:59:27.391Z
10b90981-8007-4a09-a65b-7be48e970e6d,28a24421-af07-4ec4-b263-fdc575a3d8cf,2025-10-22,1.0,2044.3,Retail,2025-10-22T16:59:27.391Z
e191ab12-1eed-46dc-ac35-42f4c1c84c93,28a24421-af07-4ec4-b263-fdc575a3d8cf,2025-12-22,33.0,1737.65,Wholesale,2025-12-22T16:59:27.391Z
26de427b-0901-4991-81d1-81f2b8a2a177,28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-01-16,40.875,1737.65,Wholesale,2026-01-16T16:59:27.391Z
37fc091c-a264-48aa-ae68-971d38a0df09,28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-01-17,8.0,2044.3,Retail,2026-01-17T16:59:27.391Z
900d485b-eef8-49d9-a30f-cfade8bdf815,28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-02-04,10.0,2044.3,Retail,2026-02-04T16:59:27.391Z
620e3e2d-55c1-4dd0-81c0-b2d0a0a679e3,28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-02-10,5.0,2044.3,Retail,2026-02-10T16:59:27.391Z
8b6ace1f-1988-48ba-8f7a-2d14890b43ef,28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-05-08,16.0,1737.65,Wholesale,2026-05-08T16:59:27.391Z
1af9f889-b52e-4389-a503-0cf827f16900,28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-05-24,4.0,2044.3,Retail,2026-05-24T16:59:27.391Z
1f6537fa-01ec-4fe6-bd5d-45ba10689aff,28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-06-17,40.0,1737.65,Wholesale,2026-06-17T16:59:27.391Z
b6baba5b-50cd-4c4f-9d2c-21f04b3118f4,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2025-07-05,3.0,16284.67,Retail,2025-07-05T16:59:27.391Z
08382c0d-32e6-4e95-8fe6-823a261d100c,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2025-07-21,7.0,16284.67,Retail,2025-07-21T16:59:27.391Z
7b1676de-4e5b-46fb-9e16-94245ee94f97,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2025-07-31,7.0,16284.67,Retail,2025-07-31T16:59:27.391Z
bae9ca0e-bd26-4217-bb71-0e65e0a32ce6,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2025-08-08,6.0,16284.67,Retail,2025-08-08T16:59:27.391Z
357dbfa2-4f0c-4c79-8fbd-822fc39226c4,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2025-08-30,10.0,16284.67,Retail,2025-08-30T16:59:27.391Z
56f93646-5f4e-4b7b-942c-2bcbdb5f1f69,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2025-09-07,6.0,16284.67,Retail,2025-09-07T16:59:27.391Z
8d47ef93-2ff7-49d6-901b-a5138f6b1096,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2025-09-14,6.0,16284.67,Retail,2025-09-14T16:59:27.391Z
c01cab43-6304-4993-9ec2-d356abef260c,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2025-10-01,40.875,13841.97,Wholesale,2025-10-01T16:59:27.391Z
125787d8-b3a2-44a7-ab70-5412a4174c16,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2025-10-26,8.0,16284.67,Retail,2025-10-26T16:59:27.391Z
cbf67b2b-41e4-41e3-b614-21ef5a05e753,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2025-11-24,40.875,13841.97,Wholesale,2025-11-24T16:59:27.391Z
2fdfe0d7-4ed4-4432-9dec-58645a97871a,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2025-12-02,17.0,13841.97,Wholesale,2025-12-02T16:59:27.391Z
037492d7-47c2-4c93-b880-40ab8c41d2ab,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-03-18,2.0,16284.67,Retail,2026-03-18T16:59:27.391Z
d429fce1-1124-4e9b-abe0-c3942ec9faa1,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-03-19,1.0,16284.67,Retail,2026-03-19T16:59:27.391Z
53527a13-1a95-4698-8558-fde52e02ae9c,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-04-18,40.875,13841.97,Wholesale,2026-04-18T16:59:27.391Z
8bc4b00a-a559-4862-9bec-0919ab5ab0ac,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2025-08-13,2.0,130.02,Retail,2025-08-13T16:59:27.391Z
3c05f412-6c4c-4eaa-8141-affa9d6e2212,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2025-08-16,1.0,130.02,Retail,2025-08-16T16:59:27.391Z
2063fae8-93e2-44f0-af52-7e85a739afe5,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2025-09-08,7.0,130.02,Retail,2025-09-08T16:59:27.391Z
f46c9638-3499-4ea8-b006-66ff22982cff,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2025-10-05,6.0,130.02,Retail,2025-10-05T16:59:27.391Z
89e33a9b-5f3c-43d7-96d4-b6cf7fde18d6,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2025-12-27,9.0,130.02,Retail,2025-12-27T16:59:27.391Z
86f65c92-0c8f-4875-b617-cf9f22aad658,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-01-10,9.0,130.02,Retail,2026-01-10T16:59:27.391Z
d2ec18a2-356b-4e33-802d-7ae1d9dd7326,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-02-06,5.0,130.02,Retail,2026-02-06T16:59:27.391Z
1217b63e-e42e-48b3-b971-6bea75b4982f,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-02-08,37.0,110.52,Wholesale,2026-02-08T16:59:27.391Z
70b023b4-556c-4fad-a042-5b9e1720194b,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-02-16,7.0,130.02,Retail,2026-02-16T16:59:27.391Z
ed5dbe05-56f0-4101-aa6a-689b824b3037,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-04-19,2.0,130.02,Retail,2026-04-19T16:59:27.391Z
039c4f20-9621-4892-a17d-4297c6d01b7a,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-05-14,5.0,130.02,Retail,2026-05-14T16:59:27.391Z
76cc1fcc-211f-4940-a1b2-fd6813835c02,7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-05-19,9.0,130.02,Retail,2026-05-19T16:59:27.391Z
01a6e46c-eff8-4801-8d6e-f476408893c9,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-07-09,5.0,898.72,Retail,2025-07-09T16:59:27.391Z
2afc91f8-594b-4de0-b60f-481498e4455b,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-07-12,40.875,763.91,Wholesale,2025-07-12T16:59:27.391Z
050d3c03-725a-409d-a683-a3dc68d3b12c,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-07-17,10.0,898.72,Retail,2025-07-17T16:59:27.391Z
21a26e93-409f-42d1-9f1c-8e2d2e8bf21f,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-07-23,9.0,898.72,Retail,2025-07-23T16:59:27.391Z
e919a4bf-ffe9-4527-8108-b9937ee1c05b,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-07-24,2.0,898.72,Retail,2025-07-24T16:59:27.391Z
615dd919-70e0-4433-b804-cc7225899536,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-07-26,9.0,898.72,Retail,2025-07-26T16:59:27.391Z
3bdfff41-a60d-41f8-8521-7ae9a845213a,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-08-01,32.0,763.91,Wholesale,2025-08-01T16:59:27.391Z
0453a3a0-f62e-4c55-839e-00571b29febc,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-08-17,5.0,898.72,Retail,2025-08-17T16:59:27.391Z
b25b55aa-0ec1-4c51-a554-ce7a791115a9,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-08-23,6.0,898.72,Retail,2025-08-23T16:59:27.391Z
03d826e9-f940-4ef7-9d72-9e97ce6ff5e1,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-10-06,3.0,898.72,Retail,2025-10-06T16:59:27.391Z
bd6ba31c-b780-4043-9d4e-f170d22958d9,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-10-24,10.0,898.72,Retail,2025-10-24T16:59:27.391Z
e8299360-8907-41b5-858b-ace7b63856a1,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-11-19,3.0,898.72,Retail,2025-11-19T16:59:27.391Z
5744ded9-5ba1-4433-986e-9b03bfea5874,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2025-11-29,8.0,898.72,Retail,2025-11-29T16:59:27.391Z
ce59c4ec-c581-48db-8d78-7b4da7584a7b,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-01-04,6.0,898.72,Retail,2026-01-04T16:59:27.391Z
2cb09533-e3bf-4751-b6ba-8b7701cfc66e,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-01-06,6.0,898.72,Retail,2026-01-06T16:59:27.391Z
8fe9f487-d2b5-45e3-b169-5f965b666164,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-01-25,6.0,898.72,Retail,2026-01-25T16:59:27.391Z
2731db11-2528-4f2b-9811-501f6659d6b1,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-03-11,40.875,763.91,Wholesale,2026-03-11T16:59:27.391Z
2d3d0086-847c-452c-9cea-253b142789ac,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-03-17,1.0,898.72,Retail,2026-03-17T16:59:27.391Z
13439d05-66fb-4f5c-a384-35f2c20c6cea,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-04-27,40.875,763.91,Wholesale,2026-04-27T16:59:27.391Z
88f5349e-294d-4b18-8670-ae68d178f524,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-04-28,35.0,763.91,Wholesale,2026-04-28T16:59:27.391Z
cca9e334-4c8c-4e37-8798-641a2f7eaa3b,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-05-08,2.0,898.72,Retail,2026-05-08T16:59:27.391Z
e2327886-c2e5-407f-ac29-2a68bc512b70,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-05-30,9.0,898.72,Retail,2026-05-30T16:59:27.391Z
7ce11626-7de4-4df9-b5be-4c7ae1c46347,f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-05-31,2.0,898.72,Retail,2026-05-31T16:59:27.391Z
f219844c-27d3-42c5-8dbf-31ceea679a5d,21562d69-4b11-401f-87e7-0e68f495df60,2025-08-01,35.0,508.34,Wholesale,2025-08-01T16:59:27.391Z
bf0c4e87-aa95-4084-a2b0-a5708b81d514,21562d69-4b11-401f-87e7-0e68f495df60,2025-08-07,9.0,598.05,Retail,2025-08-07T16:59:27.391Z
c5e5b3aa-ad84-4667-973a-a5d4db80a13e,21562d69-4b11-401f-87e7-0e68f495df60,2025-09-09,1.0,598.05,Retail,2025-09-09T16:59:27.391Z
d0f590ef-925a-44db-bbec-8a7df676bd0e,21562d69-4b11-401f-87e7-0e68f495df60,2025-09-17,34.0,508.34,Wholesale,2025-09-17T16:59:27.391Z
a75ef399-7643-41c3-ba4d-f11eea0f0ba1,21562d69-4b11-401f-87e7-0e68f495df60,2025-09-19,31.0,508.34,Wholesale,2025-09-19T16:59:27.391Z
04d546c6-d815-4b66-8c30-cc6ce3787311,21562d69-4b11-401f-87e7-0e68f495df60,2025-09-22,22.0,508.34,Wholesale,2025-09-22T16:59:27.391Z
9ec542ff-ae28-4387-aed2-0cbc34694c9e,21562d69-4b11-401f-87e7-0e68f495df60,2025-09-25,10.0,598.05,Retail,2025-09-25T16:59:27.391Z
0934be0c-34d3-458e-93fa-8f6943a36f37,21562d69-4b11-401f-87e7-0e68f495df60,2025-10-01,35.0,508.34,Wholesale,2025-10-01T16:59:27.391Z
4376691a-3659-4bac-a6d1-7c197b86bad5,21562d69-4b11-401f-87e7-0e68f495df60,2025-11-02,30.0,508.34,Wholesale,2025-11-02T16:59:27.391Z
c92926d7-9a82-479e-b733-36c44d6ad1a5,21562d69-4b11-401f-87e7-0e68f495df60,2025-11-07,3.0,598.05,Retail,2025-11-07T16:59:27.391Z
90f27028-6be2-4267-9856-5855b985a6f8,21562d69-4b11-401f-87e7-0e68f495df60,2026-01-22,8.0,598.05,Retail,2026-01-22T16:59:27.391Z
f2d0607f-b0b8-488f-a600-504b38df15d8,21562d69-4b11-401f-87e7-0e68f495df60,2026-02-02,19.0,508.34,Wholesale,2026-02-02T16:59:27.391Z
a6a6dd2f-51c8-44a9-974a-4204f2dc54d2,21562d69-4b11-401f-87e7-0e68f495df60,2026-02-15,1.0,598.05,Retail,2026-02-15T16:59:27.391Z
ebc9b447-9d4f-418c-811b-761ca696e1bd,21562d69-4b11-401f-87e7-0e68f495df60,2026-02-27,23.0,508.34,Wholesale,2026-02-27T16:59:27.391Z
17c3147f-21fb-4567-8ca9-2cb9299d302a,21562d69-4b11-401f-87e7-0e68f495df60,2026-03-08,10.0,598.05,Retail,2026-03-08T16:59:27.391Z
ce209a90-2d12-417e-b887-da647ddf511f,21562d69-4b11-401f-87e7-0e68f495df60,2026-04-13,2.0,598.05,Retail,2026-04-13T16:59:27.391Z
bb4b95c8-bb06-4452-8b80-62c6445f46a8,21562d69-4b11-401f-87e7-0e68f495df60,2026-05-09,2.0,598.05,Retail,2026-05-09T16:59:27.391Z
c3e12f07-33f3-4380-a363-f85826cf3ca1,21562d69-4b11-401f-87e7-0e68f495df60,2026-05-22,5.0,598.05,Retail,2026-05-22T16:59:27.391Z
fc1917ed-459d-4922-b8ca-55fa9a2a3d64,21562d69-4b11-401f-87e7-0e68f495df60,2026-05-24,34.0,508.34,Wholesale,2026-05-24T16:59:27.391Z
d205226b-1bf3-4065-8c80-6967210a6b69,21562d69-4b11-401f-87e7-0e68f495df60,2026-05-25,1.0,598.05,Retail,2026-05-25T16:59:27.391Z
ab489cca-9e2d-4a9a-b711-96770f3ea2d8,21562d69-4b11-401f-87e7-0e68f495df60,2026-06-14,34.0,508.34,Wholesale,2026-06-14T16:59:27.391Z
beabd176-ccae-4e2f-ac81-e53e1363d8b2,d547a9e0-9234-4915-8f35-ce4aafa44caa,2025-07-14,37.0,1272.89,Wholesale,2025-07-14T16:59:27.391Z
d0e1ecec-1efa-4d2f-9db0-ef39ab8f638b,d547a9e0-9234-4915-8f35-ce4aafa44caa,2025-07-29,4.0,1497.52,Retail,2025-07-29T16:59:27.391Z
80b05b45-14da-44a3-9e8f-9f057515855e,d547a9e0-9234-4915-8f35-ce4aafa44caa,2025-09-04,4.0,1497.52,Retail,2025-09-04T16:59:27.391Z
58d829bc-449c-4925-a0ae-f151aaafbe91,d547a9e0-9234-4915-8f35-ce4aafa44caa,2025-09-18,7.0,1497.52,Retail,2025-09-18T16:59:27.391Z
b9fd78ea-8e4b-4512-b81b-0a602afdea93,d547a9e0-9234-4915-8f35-ce4aafa44caa,2025-10-01,8.0,1497.52,Retail,2025-10-01T16:59:27.391Z
e0837ec1-c4ac-43c1-b9f0-aa71be70f35d,d547a9e0-9234-4915-8f35-ce4aafa44caa,2025-10-27,10.0,1497.52,Retail,2025-10-27T16:59:27.391Z
c59eca13-2d6c-4c61-a574-086a75c95c5e,d547a9e0-9234-4915-8f35-ce4aafa44caa,2025-11-20,4.0,1497.52,Retail,2025-11-20T16:59:27.391Z
a4bb025d-457a-4c86-b9d8-10f771cbf752,d547a9e0-9234-4915-8f35-ce4aafa44caa,2025-12-01,8.0,1497.52,Retail,2025-12-01T16:59:27.391Z
6cb9b001-3a4d-48c8-9159-8bbf79ff2df8,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-01-06,1.0,1497.52,Retail,2026-01-06T16:59:27.391Z
e2607592-763f-4215-b30f-96febd795f81,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-01-07,10.0,1497.52,Retail,2026-01-07T16:59:27.391Z
95f9c16e-c281-42e3-b6cd-14c460cc5193,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-02-18,39.0,1272.89,Wholesale,2026-02-18T16:59:27.391Z
7bfb9a40-05fa-4e3a-af55-94d905738a55,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-03-06,4.0,1497.52,Retail,2026-03-06T16:59:27.391Z
00864afa-5a9c-4e5d-aec4-9bdc1ce887f3,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-03-20,1.0,1497.52,Retail,2026-03-20T16:59:27.391Z
a2eb6174-24ad-4697-bbbc-969ca182c5bb,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-03-25,34.0,1272.89,Wholesale,2026-03-25T16:59:27.391Z
e6ba109c-166e-42a6-aef4-247aa9fd09e3,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-04-13,40.875,1272.89,Wholesale,2026-04-13T16:59:27.391Z
a7f38462-5533-452e-8ced-8dbb98283f6d,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-04-14,10.0,1497.52,Retail,2026-04-14T16:59:27.391Z
3fc6502a-42d0-42c0-b31c-4b04cb7b3183,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-04-20,40.875,1272.89,Wholesale,2026-04-20T16:59:27.391Z
a52306a6-c654-4de0-af20-75dfa5ad1936,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-04-21,10.0,1497.52,Retail,2026-04-21T16:59:27.391Z
1abff4e6-1ec8-4518-8a70-b8d2eb89c6d9,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-04-22,35.0,1272.89,Wholesale,2026-04-22T16:59:27.391Z
bda04560-7d23-4182-b7ef-9de3c8012de3,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-05-13,40.875,1272.89,Wholesale,2026-05-13T16:59:27.391Z
f726371f-104a-4656-bf4e-045b13787ac0,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-05-14,29.0,1272.89,Wholesale,2026-05-14T16:59:27.391Z
14e9ac54-b71f-4b58-82ec-4ee37f4c6e0a,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-05-18,10.0,1497.52,Retail,2026-05-18T16:59:27.391Z
7c9a3541-34f2-40b8-aee6-2f7718d8fe77,d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-06-28,10.0,1497.52,Retail,2026-06-28T16:59:27.391Z
48e70292-e2f7-44d3-b640-5fe076b62a13,96343baf-8b47-472e-a1dc-6264240c544c,2025-07-05,6.0,4865.53,Retail,2025-07-05T16:59:27.391Z
42924ae6-8a47-4379-b01e-ac3c356d2718,96343baf-8b47-472e-a1dc-6264240c544c,2025-07-14,23.0,4135.7,Wholesale,2025-07-14T16:59:27.391Z
23f5a271-2517-4718-a2a0-cfb2adb766a7,96343baf-8b47-472e-a1dc-6264240c544c,2025-07-21,7.0,4865.53,Retail,2025-07-21T16:59:27.391Z
660f1b93-3a7b-4ef4-9fbe-7c4a7e07ecb3,96343baf-8b47-472e-a1dc-6264240c544c,2025-07-25,8.0,4865.53,Retail,2025-07-25T16:59:27.391Z
a4c81053-f210-4373-a999-42945c1e00fd,96343baf-8b47-472e-a1dc-6264240c544c,2025-08-23,2.0,4865.53,Retail,2025-08-23T16:59:27.391Z
8b74a5fa-81a2-4d6b-b967-207190c04766,96343baf-8b47-472e-a1dc-6264240c544c,2025-09-03,2.0,4865.53,Retail,2025-09-03T16:59:27.391Z
b3cb29ef-a12c-4f97-9388-c3dece41560b,96343baf-8b47-472e-a1dc-6264240c544c,2025-09-08,31.0,4135.7,Wholesale,2025-09-08T16:59:27.391Z
3e422e86-f4ab-4786-a92b-7de5e83241f5,96343baf-8b47-472e-a1dc-6264240c544c,2025-09-14,2.0,4865.53,Retail,2025-09-14T16:59:27.391Z
443bb163-69fc-47d7-b96d-b2d6bd6895ba,96343baf-8b47-472e-a1dc-6264240c544c,2025-10-11,2.0,4865.53,Retail,2025-10-11T16:59:27.391Z
a9a3a68d-0ca0-4706-bacc-a476d178cfc9,96343baf-8b47-472e-a1dc-6264240c544c,2025-10-17,6.0,4865.53,Retail,2025-10-17T16:59:27.391Z
c887d4fe-d6b0-46b7-8368-9703a3687a18,96343baf-8b47-472e-a1dc-6264240c544c,2025-10-20,6.0,4865.53,Retail,2025-10-20T16:59:27.391Z
fbdbe382-430f-42e1-a2f9-c1093b8ba7e8,96343baf-8b47-472e-a1dc-6264240c544c,2025-11-01,40.875,4135.7,Wholesale,2025-11-01T16:59:27.391Z
65ab5a4e-d58a-4d9f-b867-77a715f369ff,96343baf-8b47-472e-a1dc-6264240c544c,2025-11-12,10.0,4865.53,Retail,2025-11-12T16:59:27.391Z
1b117721-12da-4a5d-af8c-44b00aac3dac,96343baf-8b47-472e-a1dc-6264240c544c,2025-11-16,10.0,4865.53,Retail,2025-11-16T16:59:27.391Z
44734364-1727-4b8f-afed-0501205f2d21,96343baf-8b47-472e-a1dc-6264240c544c,2025-11-20,4.0,4865.53,Retail,2025-11-20T16:59:27.391Z
1e346f3c-2114-4524-b3a2-4cb625ae5590,96343baf-8b47-472e-a1dc-6264240c544c,2025-12-09,6.0,4865.53,Retail,2025-12-09T16:59:27.391Z
ecf7914e-1205-4501-9f27-404719780a24,96343baf-8b47-472e-a1dc-6264240c544c,2026-01-20,40.875,4135.7,Wholesale,2026-01-20T16:59:27.391Z
3e697324-bfc8-41ec-9932-8bc1767b9f90,96343baf-8b47-472e-a1dc-6264240c544c,2026-01-22,40.875,4135.7,Wholesale,2026-01-22T16:59:27.391Z
b3ff81a7-f894-4d04-acba-ea269bf64f08,96343baf-8b47-472e-a1dc-6264240c544c,2026-01-27,5.0,4865.53,Retail,2026-01-27T16:59:27.391Z
e5349490-c5c6-430b-a749-38d941a3d4cf,96343baf-8b47-472e-a1dc-6264240c544c,2026-04-10,2.0,4865.53,Retail,2026-04-10T16:59:27.391Z
50dff9cc-3317-4eb9-a3d6-2927c19fe5a4,96343baf-8b47-472e-a1dc-6264240c544c,2026-04-14,26.0,4135.7,Wholesale,2026-04-14T16:59:27.391Z
ef749bda-2299-48f5-bca4-89bdaf34e8fa,96343baf-8b47-472e-a1dc-6264240c544c,2026-04-20,2.0,4865.53,Retail,2026-04-20T16:59:27.391Z
cca93e88-49b5-40d6-9d76-8f1c63050c13,96343baf-8b47-472e-a1dc-6264240c544c,2026-05-14,6.0,4865.53,Retail,2026-05-14T16:59:27.391Z
d957db67-1b56-4838-a77d-68ba097d7633,96343baf-8b47-472e-a1dc-6264240c544c,2026-05-28,3.0,4865.53,Retail,2026-05-28T16:59:27.391Z
857b171f-8196-4962-b1cb-6db0f9428581,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2025-07-22,10.0,272.93,Retail,2025-07-22T16:59:27.391Z
3b141e83-0970-42cd-980a-4d9ce3f65c3e,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2025-08-02,38.0,231.99,Wholesale,2025-08-02T16:59:27.391Z
d421a4bd-39f2-4eb6-848f-81fa0074b33e,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2025-09-12,10.0,272.93,Retail,2025-09-12T16:59:27.391Z
9df6220a-aa2d-4a9c-94cf-6cc206ce1d1e,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2025-10-29,4.0,272.93,Retail,2025-10-29T16:59:27.391Z
25535132-df70-4701-9656-dafe5fd1e06e,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2025-11-22,28.0,231.99,Wholesale,2025-11-22T16:59:27.391Z
4c64c04a-3ce1-4d5e-982c-1de6ba9eeb00,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2025-11-28,4.0,272.93,Retail,2025-11-28T16:59:27.391Z
167212a0-7430-4e8c-a3ee-1dab0c454b40,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2025-12-02,10.0,272.93,Retail,2025-12-02T16:59:27.391Z
eee6f4ea-1687-4489-b87d-0207e91fb578,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-01-04,4.0,272.93,Retail,2026-01-04T16:59:27.391Z
c16319a4-3efd-4054-9a6b-1c6e880b89f7,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-02-11,7.0,272.93,Retail,2026-02-11T16:59:27.391Z
