sale_id,product_id,sale_date,quantity,unit_price,customer_type,created_at,unit_cost,revenue,profit,profit_margin,week,month,quarter,year,day_of_week,weekend_indicator,season,rolling_sales_7d,rolling_sales_30d
22cf953a-089d-410b-b622-b0b19ed745c1,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-02-27 00:00:00,1.0,272.93,Retail,2026-02-27 16:59:27,191.8,272.93,81.13,0.2972557065914337,9,2,1,2026,4,0,Winter,1.0,8.0
0878e158-8729-49c4-93dc-dc828975b498,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-03-10 00:00:00,7.0,272.93,Retail,2026-03-10 16:59:27,191.8,1910.51,567.9099999999999,0.29725570659143363,11,3,1,2026,1,0,Spring,7.0,15.0
a1bc8ce4-1958-4449-9169-6a073bcf23dc,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-04-04 00:00:00,6.0,272.93,Retail,2026-04-04 16:59:27,191.8,1637.58,486.77999999999975,0.2972557065914336,14,4,2,2026,5,1,Spring,6.0,13.0
5c6f0853-bc9a-4874-972c-afe4792f16ef,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-05-01 00:00:00,40.0,231.99,Wholesale,2026-05-01 16:59:27,191.8,9279.6,1607.6000000000004,0.17324022587180485,18,5,2,2026,4,0,Spring,40.0,46.0
27dfc0b6-80a6-426f-a1a3-8d2f65a43478,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-06-02 00:00:00,1.0,272.93,Retail,2026-06-02 16:59:27,191.8,272.93,81.13,0.2972557065914337,23,6,2,2026,1,0,Summer,1.0,1.0
f563878a-fa53-43ce-a78e-67dade3a810a,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-07-19 00:00:00,7.0,937.13,Retail,2025-07-19 16:59:27,758.62,6559.91,1249.5699999999997,0.19048584508019162,29,7,3,2025,5,1,Summer,7.0,7.0
272d3640-7d45-4665-ba59-9fc4bae19291,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-07-30 00:00:00,5.0,937.13,Retail,2025-07-30 16:59:27,758.62,4685.65,892.5499999999997,0.19048584508019162,31,7,3,2025,2,0,Summer,5.0,12.0
915bc259-95e1-492b-80de-336c4caba817,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-07-31 00:00:00,10.0,937.13,Retail,2025-07-31 16:59:27,758.62,9371.3,1785.0999999999995,0.19048584508019162,31,7,3,2025,3,0,Summer,15.0,22.0
cbaa881d-6fdc-4568-a0c0-0210b911769f,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-09-04 00:00:00,34.0,796.56,Wholesale,2025-09-04 16:59:27,758.62,27083.039999999997,1289.9599999999955,0.047629808175153,36,9,3,2025,3,0,Autumn,34.0,34.0
ea33412a-707b-43ab-bfd5-187262e754a3,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-09-05 00:00:00,6.0,937.13,Retail,2025-09-05 16:59:27,758.62,5622.78,1071.0599999999995,0.19048584508019156,36,9,3,2025,4,0,Autumn,40.0,40.0
99e40990-5682-4e61-aaad-e276dbb444bb,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-12-12 00:00:00,31.0,796.56,Wholesale,2025-12-12 16:59:27,758.62,24693.359999999997,1176.1399999999958,0.04762980817515299,50,12,4,2025,4,0,Winter,31.0,31.0
b00429a7-63f6-43f3-9899-5448544ccf5d,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-12-13 00:00:00,27.0,796.56,Wholesale,2025-12-13 16:59:27,758.62,21507.12,1024.3799999999974,0.04762980817515304,50,12,4,2025,5,1,Winter,58.0,58.0
2001e03b-d17d-4859-98b9-94e62096238f,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-12-16 00:00:00,40.875,796.56,Wholesale,2025-12-16 16:59:27,758.62,32559.39,1550.7975000000006,0.04762980817515318,51,12,4,2025,1,0,Winter,98.875,98.875
2c04ab77-fbe5-461e-9504-5c7f932ec63f,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-01-12 00:00:00,40.875,796.56,Wholesale,2026-01-12 16:59:27,758.62,32559.39,1550.7975000000006,0.04762980817515318,3,1,1,2026,0,0,Winter,40.875,81.75
73b9b0d3-7245-4085-beb3-ffb41e19426b,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-01-17 00:00:00,2.0,937.13,Retail,2026-01-17 16:59:27,758.62,1874.26,357.02,0.19048584508019165,3,1,1,2026,5,1,Winter,42.875,42.875
0f060373-ba3a-4450-bed4-0c3c5d3cc0f7,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-01-27 00:00:00,1.0,937.13,Retail,2026-01-27 16:59:27,758.62,937.13,178.51,0.19048584508019165,5,1,1,2026,1,0,Winter,1.0,43.875
c71b9513-4a00-4f37-be3f-3f98f12da592,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-02-05 00:00:00,1.0,937.13,Retail,2026-02-05 16:59:27,758.62,937.13,178.51,0.19048584508019165,6,2,1,2026,3,0,Winter,1.0,44.875
cd3703bc-8e44-4532-ad40-b67d2a764fde,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-02-19 00:00:00,3.0,937.13,Retail,2026-02-19 16:59:27,758.62,2811.39,535.5299999999997,0.19048584508019156,8,2,1,2026,3,0,Winter,3.0,5.0
24e712d0-1e24-498a-aed0-2432db321e68,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-03-13 00:00:00,15.0,796.56,Wholesale,2026-03-13 16:59:27,758.62,11948.4,569.1000000000004,0.04762980817515319,11,3,1,2026,4,0,Spring,15.0,18.0
507e9d9e-b9da-4577-a672-97021acd8b76,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-03-19 00:00:00,21.0,796.56,Wholesale,2026-03-19 16:59:27,758.62,16727.76,796.739999999998,0.04762980817515304,12,3,1,2026,3,0,Spring,36.0,39.0
a178f795-9a8f-40f4-8efe-95cfcce98d9a,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-03-27 00:00:00,5.0,937.13,Retail,2026-03-27 16:59:27,758.62,4685.65,892.5499999999997,0.19048584508019162,13,3,1,2026,4,0,Spring,5.0,41.0
ac27ed2c-8117-4070-ab16-b817a8ac263c,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-04-04 00:00:00,40.875,796.56,Wholesale,2026-04-04 16:59:27,758.62,32559.39,1550.7975000000006,0.04762980817515318,14,4,2,2026,5,1,Spring,40.875,81.875
4a14e19d-c36c-4b9c-8330-babf13c453e7,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-04-08 00:00:00,9.0,937.13,Retail,2026-04-08 16:59:27,758.62,8434.17,1606.5900000000001,0.19048584508019167,15,4,2,2026,2,0,Spring,49.875,90.875
47688892-5045-4acc-8f63-6a3cfd461b96,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-04-22 00:00:00,40.875,796.56,Wholesale,2026-04-22 16:59:27,758.62,32559.39,1550.7975000000006,0.04762980817515318,17,4,2,2026,2,0,Spring,40.875,95.75
61d4b75b-9148-4b64-8508-c4f664b53f6a,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-05-30 00:00:00,3.0,937.13,Retail,2026-05-30 16:59:27,758.62,2811.39,535.5299999999997,0.19048584508019156,22,5,2,2026,5,1,Spring,3.0,3.0
4818de6d-0a59-44f1-892e-76f4423f31d0,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-06-13 00:00:00,18.0,796.56,Wholesale,2026-06-13 16:59:27,758.62,14338.079999999998,682.9199999999983,0.04762980817515304,24,6,2,2026,5,1,Summer,18.0,21.0
e135d56f-98b0-43ac-b6ea-b505c7670bfc,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-07-01 00:00:00,4.0,970.92,Retail,2025-07-01 16:59:27,731.36,3883.68,958.2399999999998,0.24673505541136237,27,7,3,2025,1,0,Summer,4.0,4.0
4928438f-85b2-4a51-9d90-f3f32c5aae0a,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-07-08 00:00:00,4.0,970.92,Retail,2025-07-08 16:59:27,731.36,3883.68,958.2399999999998,0.24673505541136237,28,7,3,2025,1,0,Summer,4.0,8.0
117d5f83-1b41-4b5e-b3ab-dfe282b579fd,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-07-30 00:00:00,3.0,970.92,Retail,2025-07-30 16:59:27,731.36,2912.7599999999998,718.6799999999998,0.24673505541136237,31,7,3,2025,2,0,Summer,3.0,11.0
539586d6-b70d-47ea-92d3-a5c8522c4bd7,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-08-25 00:00:00,9.0,970.92,Retail,2025-08-25 16:59:27,731.36,8738.279999999999,2156.039999999999,0.24673505541136234,35,8,3,2025,0,0,Summer,9.0,12.0
98669ae3-8df8-4e0a-9b32-d96313dc0c4b,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-09-18 00:00:00,3.0,970.92,Retail,2025-09-18 16:59:27,731.36,2912.7599999999998,718.6799999999998,0.24673505541136237,38,9,3,2025,3,0,Autumn,3.0,12.0
bae3735b-3dbd-4f2b-81a7-a3db737449f1,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-09-21 00:00:00,7.0,970.92,Retail,2025-09-21 16:59:27,731.36,6796.44,1676.9199999999992,0.24673505541136231,38,9,3,2025,6,1,Autumn,10.0,19.0
0523662f-4757-4fb6-82ab-d3e57d6ee36e,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-10-03 00:00:00,7.0,970.92,Retail,2025-10-03 16:59:27,731.36,6796.44,1676.9199999999992,0.24673505541136231,40,10,4,2025,4,0,Autumn,7.0,17.0
3f61d091-609f-4db5-b8d9-1690070f340d,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-10-05 00:00:00,40.875,825.28,Wholesale,2025-10-05 16:59:27,731.36,33733.32,3838.9799999999996,0.11380379992245054,40,10,4,2025,6,1,Autumn,47.875,57.875
50b8a7cc-cecc-4609-ab27-7827e7cc7835,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-10-18 00:00:00,3.0,970.92,Retail,2025-10-18 16:59:27,731.36,2912.7599999999998,718.6799999999998,0.24673505541136237,42,10,4,2025,5,1,Autumn,3.0,57.875
793c51c1-bdb5-4845-810c-11449ec5dc3f,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-10-28 00:00:00,4.0,970.92,Retail,2025-10-28 16:59:27,731.36,3883.68,958.2399999999998,0.24673505541136237,44,10,4,2025,1,0,Autumn,4.0,54.875
5e6d2156-d099-4b60-8fbd-f4cc7ff4e3d5,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-11-29 00:00:00,31.0,825.28,Wholesale,2025-11-29 16:59:27,731.36,25583.68,2911.5200000000004,0.11380379992245057,48,11,4,2025,5,1,Autumn,31.0,31.0
f321e3bb-edba-4bab-b646-02db9d798621,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-12-09 00:00:00,4.0,970.92,Retail,2025-12-09 16:59:27,731.36,3883.68,958.2399999999998,0.24673505541136237,50,12,4,2025,1,0,Winter,4.0,35.0
5defadf4-57de-4d43-b539-e17a2890b628,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-12-11 00:00:00,29.0,825.28,Wholesale,2025-12-11 16:59:27,731.36,23933.12,2723.6800000000003,0.11380379992245059,50,12,4,2025,3,0,Winter,33.0,64.0
7d5f54bd-4617-4728-b19a-18742b588fd6,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-01-02 00:00:00,40.875,825.28,Wholesale,2026-01-02 16:59:27,731.36,33733.32,3838.9799999999996,0.11380379992245054,1,1,1,2026,4,0,Winter,40.875,73.875
99c84881-0839-4350-9457-6a77c1637340,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-01-04 00:00:00,27.0,825.28,Wholesale,2026-01-04 16:59:27,731.36,22282.559999999998,2535.8399999999965,0.11380379992245042,1,1,1,2026,6,1,Winter,67.875,100.875
dbd932ea-84a5-4549-abd3-98678410129b,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-02-20 00:00:00,10.0,970.92,Retail,2026-02-20 16:59:27,731.36,9709.199999999999,2395.5999999999985,0.2467350554113623,8,2,1,2026,4,0,Winter,10.0,10.0
db5059ad-d010-4e3b-906e-3366e1cb1c65,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-03-14 00:00:00,3.0,970.92,Retail,2026-03-14 16:59:27,731.36,2912.7599999999998,718.6799999999998,0.24673505541136237,11,3,1,2026,5,1,Spring,3.0,13.0
b7d43f78-6091-4af0-8d79-7c50c1082d37,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-04-20 00:00:00,10.0,970.92,Retail,2026-04-20 16:59:27,731.36,9709.199999999999,2395.5999999999985,0.2467350554113623,17,4,2,2026,0,0,Spring,10.0,10.0
9801e171-b7a5-456f-8a33-2eb686e0dcfc,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-05-23 00:00:00,9.0,970.92,Retail,2026-05-23 16:59:27,731.36,8738.279999999999,2156.039999999999,0.24673505541136234,21,5,2,2026,5,1,Spring,9.0,9.0
5fcbc7b8-ce97-4de9-ba16-682797f0de3b,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-06-05 00:00:00,3.0,970.92,Retail,2026-06-05 16:59:27,731.36,2912.7599999999998,718.6799999999998,0.24673505541136237,23,6,2,2026,4,0,Summer,3.0,12.0
bfdfbc93-4f3c-44c0-a51a-57861a21f332,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-07-01 00:00:00,9.0,832.77,Retail,2025-07-01 16:59:27,590.21,7494.93,2183.04,0.29126889777489584,27,7,3,2025,1,0,Summer,9.0,9.0
3781d42f-5802-42c6-9082-8dbb23a20c02,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-08-09 00:00:00,5.0,832.77,Retail,2025-08-09 16:59:27,590.21,4163.85,1212.8000000000002,0.29126889777489584,32,8,3,2025,5,1,Summer,5.0,5.0
c2fdc044-acc7-4dd2-9e45-fbbdf2961294,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-08-12 00:00:00,40.875,707.85,Wholesale,2025-08-12 16:59:27,590.21,28933.36875,4808.535,0.1661934025570389,33,8,3,2025,1,0,Summer,45.875,45.875
aefe1139-a1d0-44b8-a9da-6d3f64fba813,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-08-19 00:00:00,19.0,707.85,Wholesale,2025-08-19 16:59:27,590.21,13449.15,2235.159999999998,0.16619340255703877,34,8,3,2025,1,0,Summer,19.0,64.875
64b39834-eb47-4291-a5f2-68c937a91266,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-09-14 00:00:00,9.0,832.77,Retail,2025-09-14 16:59:27,590.21,7494.93,2183.04,0.29126889777489584,37,9,3,2025,6,1,Autumn,9.0,28.0
6e3bdf1d-be63-4ae3-be65-375e3f76bdbc,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-10-05 00:00:00,36.0,707.85,Wholesale,2025-10-05 16:59:27,590.21,25482.600000000002,4235.040000000001,0.16619340255703893,40,10,4,2025,6,1,Autumn,36.0,45.0
f1a2ac5f-4db9-4d07-9222-46ee2fc1d134,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-10-16 00:00:00,39.0,707.85,Wholesale,2025-10-16 16:59:27,590.21,27606.15,4587.959999999999,0.16619340255703888,42,10,4,2025,3,0,Autumn,39.0,75.0
97b8cb94-8692-4406-afb8-380642dffdc6,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-10-21 00:00:00,4.0,832.77,Retail,2025-10-21 16:59:27,590.21,3331.08,970.2399999999998,0.2912688977748958,43,10,4,2025,1,0,Autumn,43.0,79.0
f79e6c37-26f1-4e18-acd0-6f2f35a14c1b,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-11-27 00:00:00,36.0,707.85,Wholesale,2025-11-27 16:59:27,590.21,25482.600000000002,4235.040000000001,0.16619340255703893,48,11,4,2025,3,0,Autumn,36.0,36.0
25f36a68-6b93-431f-93bb-70207a21ddb3,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-12-07 00:00:00,8.0,832.77,Retail,2025-12-07 16:59:27,590.21,6662.16,1940.4799999999996,0.2912688977748958,49,12,4,2025,6,1,Winter,8.0,44.0
067eac3f-d606-4311-9495-d3f4583864c3,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-12-10 00:00:00,29.0,707.85,Wholesale,2025-12-10 16:59:27,590.21,20527.65,3411.5600000000013,0.16619340255703896,50,12,4,2025,2,0,Winter,37.0,73.0
08aceec1-4f98-4891-a510-e098c7ca83e1,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-12-13 00:00:00,1.0,832.77,Retail,2025-12-13 16:59:27,590.21,832.77,242.55999999999995,0.2912688977748958,50,12,4,2025,5,1,Winter,38.0,74.0
ce75514c-057c-40a4-83ed-1a0312a318ad,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-12-16 00:00:00,3.0,832.77,Retail,2025-12-16 16:59:27,590.21,2498.31,727.6799999999998,0.2912688977748958,51,12,4,2025,1,0,Winter,33.0,77.0
5ceb0b56-1dfb-4cbc-9ec7-1a14f9267c0c,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-01-16 00:00:00,2.0,832.77,Retail,2026-01-16 16:59:27,590.21,1665.54,485.1199999999999,0.2912688977748958,3,1,1,2026,4,0,Winter,2.0,2.0
c15c7bb9-36cf-484d-9df7-341badd65235,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-02-12 00:00:00,2.0,832.77,Retail,2026-02-12 16:59:27,590.21,1665.54,485.1199999999999,0.2912688977748958,7,2,1,2026,3,0,Winter,2.0,4.0
98b782fd-8084-45b1-83de-759a77bdf898,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-02-20 00:00:00,1.0,832.77,Retail,2026-02-20 16:59:27,590.21,832.77,242.55999999999995,0.2912688977748958,8,2,1,2026,4,0,Winter,1.0,3.0
9e4c474c-7b40-4755-9112-a9e8a7012383,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-03-07 00:00:00,6.0,832.77,Retail,2026-03-07 16:59:27,590.21,4996.62,1455.3599999999997,0.2912688977748958,10,3,1,2026,5,1,Spring,6.0,9.0
c30dac8f-6047-45a6-b6b5-f9b57040fe2a,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-03-16 00:00:00,4.0,832.77,Retail,2026-03-16 16:59:27,590.21,3331.08,970.2399999999998,0.2912688977748958,12,3,1,2026,0,0,Spring,4.0,11.0
502d8885-d823-47dd-88e2-508efda3152e,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-03-17 00:00:00,1.0,832.77,Retail,2026-03-17 16:59:27,590.21,832.77,242.55999999999995,0.2912688977748958,12,3,1,2026,1,0,Spring,5.0,12.0
3b1a53a5-d0d9-442e-a3d0-62518552ef79,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-03-24 00:00:00,23.0,707.85,Wholesale,2026-03-24 16:59:27,590.21,16280.550000000001,2705.7199999999993,0.16619340255703888,13,3,1,2026,1,0,Spring,23.0,34.0
11999cfc-5234-4bb2-9987-f3543e561524,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-04-13 00:00:00,1.0,832.77,Retail,2026-04-13 16:59:27,590.21,832.77,242.55999999999995,0.2912688977748958,16,4,2,2026,0,0,Spring,1.0,29.0
c6471267-da26-40ce-95cc-3daa58dc02f8,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-04-24 00:00:00,1.0,832.77,Retail,2026-04-24 16:59:27,590.21,832.77,242.55999999999995,0.2912688977748958,17,4,2,2026,4,0,Spring,1.0,2.0
555f111d-1c85-4c45-812d-8758883f1e64,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-05-23 00:00:00,9.0,832.77,Retail,2026-05-23 16:59:27,590.21,7494.93,2183.04,0.29126889777489584,21,5,2,2026,5,1,Spring,9.0,10.0
d42f54d5-3bed-4d70-bd34-2e3f5a8733a1,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-06-18 00:00:00,10.0,832.77,Retail,2026-06-18 16:59:27,590.21,8327.7,2425.6000000000004,0.29126889777489584,25,6,2,2026,3,0,Summer,10.0,19.0
3bb5c6f6-bcfe-4805-9178-d72af8cfa3c8,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-06-24 00:00:00,5.0,832.77,Retail,2026-06-24 16:59:27,590.21,4163.85,1212.8000000000002,0.29126889777489584,26,6,2,2026,2,0,Summer,15.0,15.0
3cebb0e1-397c-4d69-be1d-d6c950d35195,f610623d-a4d4-477a-a516-10ffd8694929,2025-07-01 00:00:00,4.0,5200.72,Retail,2025-07-01 16:59:27,4081.06,20802.88,4478.640000000001,0.21528942146472033,27,7,3,2025,1,0,Summer,4.0,4.0
816ba1bc-a7c9-4362-9e45-c11560989f01,f610623d-a4d4-477a-a516-10ffd8694929,2025-08-01 00:00:00,23.0,4420.61,Wholesale,2025-08-01 16:59:27,4081.06,101674.03,7809.649999999994,0.0768106664012432,31,8,3,2025,4,0,Summer,23.0,23.0
3b166d54-618c-4053-a486-0c69c792fe02,f610623d-a4d4-477a-a516-10ffd8694929,2025-08-28 00:00:00,7.0,5200.72,Retail,2025-08-28 16:59:27,4081.06,36405.04,7837.620000000003,0.21528942146472033,35,8,3,2025,3,0,Summer,7.0,30.0
b00e2db9-b7c2-4e2e-9948-dc80482e5df7,f610623d-a4d4-477a-a516-10ffd8694929,2025-11-03 00:00:00,4.0,5200.72,Retail,2025-11-03 16:59:27,4081.06,20802.88,4478.640000000001,0.21528942146472033,45,11,4,2025,0,0,Autumn,4.0,4.0
5cf621db-4edc-48c1-a936-f4c54bef8446,f610623d-a4d4-477a-a516-10ffd8694929,2025-11-16 00:00:00,9.0,5200.72,Retail,2025-11-16 16:59:27,4081.06,46806.48,10076.940000000002,0.2152894214647203,46,11,4,2025,6,1,Autumn,9.0,13.0
904cd93b-7c23-4134-bb12-a5d41dd9ffad,f610623d-a4d4-477a-a516-10ffd8694929,2025-12-03 00:00:00,1.0,5200.72,Retail,2025-12-03 16:59:27,4081.06,5200.72,1119.6600000000003,0.21528942146472033,49,12,4,2025,2,0,Winter,1.0,10.0
d6ac34da-0551-4d45-93f6-d3d55251a498,f610623d-a4d4-477a-a516-10ffd8694929,2025-12-18 00:00:00,3.0,5200.72,Retail,2025-12-18 16:59:27,4081.06,15602.16,3358.9799999999996,0.21528942146472024,51,12,4,2025,3,0,Winter,3.0,4.0
0d0ce6a1-eea9-42e8-ae38-1964bc5cac49,f610623d-a4d4-477a-a516-10ffd8694929,2025-12-21 00:00:00,7.0,5200.72,Retail,2025-12-21 16:59:27,4081.06,36405.04,7837.620000000003,0.21528942146472033,51,12,4,2025,6,1,Winter,10.0,11.0
c7a37d01-f5f4-4d76-b38c-8fabc7164ba8,f610623d-a4d4-477a-a516-10ffd8694929,2025-12-24 00:00:00,5.0,5200.72,Retail,2025-12-24 16:59:27,4081.06,26003.600000000002,5598.300000000003,0.21528942146472035,52,12,4,2025,2,0,Winter,15.0,16.0
0e49f186-100c-497d-8202-f252abf766ae,f610623d-a4d4-477a-a516-10ffd8694929,2026-03-17 00:00:00,6.0,5200.72,Retail,2026-03-17 16:59:27,4081.06,31204.32,6717.959999999999,0.21528942146472024,12,3,1,2026,1,0,Spring,6.0,6.0
71af0767-2dcf-4a1f-806b-f1293e0ea7c7,f610623d-a4d4-477a-a516-10ffd8694929,2026-03-21 00:00:00,2.0,5200.72,Retail,2026-03-21 16:59:27,4081.06,10401.44,2239.3200000000006,0.21528942146472033,12,3,1,2026,5,1,Spring,8.0,8.0
167b85ff-d083-48d8-88ff-af351b5d922f,f610623d-a4d4-477a-a516-10ffd8694929,2026-05-22 00:00:00,40.0,4420.61,Wholesale,2026-05-22 16:59:27,4081.06,176824.4,13582.0,0.07681066640124327,21,5,2,2026,4,0,Spring,40.0,40.0
5487c749-467c-4de7-b8d5-b5e90a07e02d,f610623d-a4d4-477a-a516-10ffd8694929,2026-05-25 00:00:00,6.0,5200.72,Retail,2026-05-25 16:59:27,4081.06,31204.32,6717.959999999999,0.21528942146472024,22,5,2,2026,0,0,Spring,46.0,46.0
a6f10b5e-b365-4429-b51c-29fc9df47edf,f610623d-a4d4-477a-a516-10ffd8694929,2026-05-27 00:00:00,32.0,4420.61,Wholesale,2026-05-27 16:59:27,4081.06,141459.52,10865.599999999991,0.0768106664012432,22,5,2,2026,2,0,Spring,78.0,78.0
6e601632-ac4f-4cc4-aab9-6d1f564ff51c,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-08-03 00:00:00,5.0,181.45,Retail,2025-08-03 16:59:27,136.02,907.25,227.14999999999998,0.250372003306696,31,8,3,2025,6,1,Summer,5.0,5.0
dce7f99e-7a29-4b31-82d3-d108ace1f7aa,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-08-11 00:00:00,26.0,154.23,Wholesale,2025-08-11 16:59:27,136.02,4009.9799999999996,473.4599999999991,0.11807041431628068,33,8,3,2025,0,0,Summer,26.0,31.0
b0c634c7-6d25-49ac-97e9-af4747baa478,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-09-24 00:00:00,9.0,181.45,Retail,2025-09-24 16:59:27,136.02,1633.05,408.8699999999999,0.250372003306696,39,9,3,2025,2,0,Autumn,9.0,9.0
8237eb98-9a89-416b-ae94-6862bd4d32e4,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-10-31 00:00:00,7.0,181.45,Retail,2025-10-31 16:59:27,136.02,1270.1499999999999,318.00999999999976,0.2503720033066959,44,10,4,2025,4,0,Autumn,7.0,7.0
65cb21e5-b11e-4f18-afa8-c6272600d123,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-11-21 00:00:00,21.0,154.23,Wholesale,2025-11-21 16:59:27,136.02,3238.83,382.40999999999985,0.11807041431628083,47,11,4,2025,4,0,Autumn,21.0,28.0
e7106dc6-f954-4910-a2c0-35836cef1cb3,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-12-27 00:00:00,1.0,181.45,Retail,2025-12-27 16:59:27,136.02,181.45,45.42999999999998,0.25037200330669596,52,12,4,2025,5,1,Winter,1.0,1.0
911441e5-d502-454b-9fac-4a8c9c408c5c,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-01-08 00:00:00,9.0,181.45,Retail,2026-01-08 16:59:27,136.02,1633.05,408.8699999999999,0.250372003306696,2,1,1,2026,3,0,Winter,9.0,10.0
83e0525a-0346-4293-96e8-92e7ad19373a,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-01-26 00:00:00,23.0,154.23,Wholesale,2026-01-26 16:59:27,136.02,3547.29,418.8299999999999,0.11807041431628086,5,1,1,2026,0,0,Winter,23.0,32.0
905ba45f-7055-4fe2-86c3-52da080addb4,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-01-28 00:00:00,40.875,154.23,Wholesale,2026-01-28 16:59:27,136.02,6304.15125,744.3337499999998,0.11807041431628085,5,1,1,2026,2,0,Winter,63.875,72.875
5c14b282-b281-4adc-b9d0-30a44f5b2096,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-03-25 00:00:00,10.0,181.45,Retail,2026-03-25 16:59:27,136.02,1814.5,454.29999999999995,0.250372003306696,13,3,1,2026,2,0,Spring,10.0,10.0
df504720-32cf-48f7-9c42-2441048ce531,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-03-30 00:00:00,8.0,181.45,Retail,2026-03-30 16:59:27,136.02,1451.6,363.4399999999998,0.25037200330669596,14,3,1,2026,0,0,Spring,18.0,18.0
